Date,Open,High,Low,Close,Adj Close,Volume
2012-05-01,41.85274886086115,44.788911603091066,26.704144330973566,29.461151123046875,1251513200,29.461151123046875
2012-06-01,28.754478935645743,33.29308974232488,25.400288373262057,30.954113006591797,667910500,30.954113006591797
2012-07-01,31.103407160877616,32.72576194149373,21.50862872737851,21.608158111572266,520189700,21.608158111572266
2012-08-01,21.39914666740454,22.34469111672024,17.945424609624734,17.975282669067383,1151944900,17.975282669067383
2012-09-01,17.995188812340334,23.260374967985776,17.4676742953546,21.558395385742188,1058643700,21.558395385742188
2012-10-01,21.976425984715995,24.136246918967952,18.711811285035154,21.010976791381836,1100938300,21.010976791381836
2012-11-01,20.981113902858592,27.86865234375,18.781481896959512,27.86865234375,1527490200,27.86865234375
2012-12-01,27.86865633741641,28.744527558438527,25.032024866249074,26.49513053894043,1191832200,26.49513053894043
2013-01-01,27.311283369440968,32.35749851380011,27.291376730998152,30.83467674255371,1675851700,30.83467674255371
2013-02-01,30.864535799265227,30.87448911819609,26.216442169033634,27.122173309326172,957639800,27.122173309326172
2013-03-01,26.92311040812096,28.545465304977892,24.6040402799819,25.460006713867188,727180500,25.460006713867188
2013-04-01,25.50977149513993,27.968186196506966,25.032023580931483,27.639734268188477,738509200,27.639734268188477
2013-05-01,27.719360923632642,28.933637434593052,23.15089165518094,24.23577880859375,982094800,24.23577880859375
2013-06-01,24.156153124773777,25.071837603496192,22.56365813155199,24.763290405273438,788331500,24.763290405273438
2013-07-01,24.852869196316064,38.13029552355172,24.036715983785292,36.627376556396484,1438017100,36.627376556396484
2013-08-01,37.1250285137516,42.06176071765661,35.85103408611234,41.0963134765625,1344994100,41.0963134765625
2013-09-01,41.64373096684198,51.35794566226469,41.24560582656286,49.9943733215332,1583083800,49.9943733215332
2013-10-01,49.73559997354791,54.572803101882016,45.047690941232105,49.97447204589844,2032635000,49.97447204589844
2013-11-01,50.61146533102288,51.84565026402876,43.34570978747034,46.78947830200195,1357311900,46.78947830200195
2013-12-01,46.679997100233834,58.30520739101576,46.042996103410566,54.39364242553711,1517533200,54.39364242553711
2014-01-01,54.57279905213063,63.072735767898074,51.60677463225723,62.2764892578125,1294714800,62.2764892578125
2014-02-01,62.73433369204437,71.10488717940032,60.4152653771013,68.13886260986328,1110774100,68.13886260986328
2014-03-01,66.64589475135408,72.24948210995538,57.70801971339172,59.957420349121094,1255440000,59.957420349121094
2014-04-01,60.17638705790871,63.610204199894795,54.403595058072796,59.499576568603516,1883965100,59.499576568603516
2014-05-01,60.14653088354509,63.998379940986915,55.99608984718916,63.00306701660156,1120155500,63.00306701660156
2014-06-01,62.93338651023964,67.68101081256056,61.500142942234305,66.9743423461914,863389800,66.9743423461914
2014-07-01,67.26298751480422,76.38001447678084,61.918175175189425,72.3092041015625,1028365000,72.3092041015625
2014-08-01,71.88122258295121,75.63353445302565,71.21436732543118,74.46902465820312,590763600,74.46902465820312
2014-09-01,74.6581333753462,79.33608283585023,72.72723140368704,78.66922760009766,720995800,78.66922760009766
2014-10-01,78.41045187584356,80.77929245999808,69.99013756559441,74.63822937011719,1083643000,74.63822937011719
2014-11-01,75.11597532177308,77.9028361094422,72.16986144095436,77.33551025390625,490965300,77.33551025390625
2014-12-01,76.89758511983676,81.78454897466551,74.05100041499165,77.65401458740234,534527100,77.65401458740234
2015-01-01,78.2113982860288,78.87825362353509,73.19503903709739,75.55392456054688,546210700,75.55392456054688
2015-02-01,75.75297886530849,80.98830704113234,73.10545292152328,78.59956359863281,475148700,78.59956359863281
2015-03-01,78.62941603861651,85.66625081579657,76.89758039384893,81.83431243896484,575349900,81.83431243896484
2015-04-01,82.11300386138231,85.1885054519868,77.9526113619947,78.40049743652344,542124600,78.40049743652344
2015-05-01,78.86828811872493,81.46604538370049,76.42978394894745,78.81852722167969,421870700,78.81852722167969
2015-06-01,78.92801684631792,88.98063751510797,78.29101961222153,85.36766052246094,537740300,85.36766052246094
