Date,Open,High,Low,Close,Adj Close,Volume
2006-10-01,9.962791473383414,12.19530874607473,9.87082271754686,11.809341430664062,6364325977,11.809341430664062
2006-11-01,11.868092397689862,12.716875414075126,11.52848009689154,12.018067359924316,4755369734,12.018067359924316
2006-12-01,12.047071044083367,12.206217926685339,11.213160666558805,11.414945602416992,3680311197,11.414945602416992
2007-01-01,11.551781311833448,12.716875226788828,11.430562665778423,12.431798934936523,5002163322,12.431798934936523
2007-02-01,12.543350909814736,12.543598645416953,10.982620412561038,11.141519546508789,4573643120,11.141519546508789
2007-03-01,10.97344882389576,11.551781434670355,10.832893510508693,11.357434272766113,4742365168,11.357434272766113
2007-04-01,11.347518757323167,12.208697135299333,11.207707593127502,11.685148239135742,3732277253,11.685148239135742
2007-05-01,11.705226479997618,12.612264370340476,11.338841653089244,12.342805862426758,3998198267,12.342805862426758
2007-06-01,12.41940463227088,13.261990454093484,12.334873635837337,12.957331657409668,5181284205,12.957331657409668
2007-07-01,13.026493012081122,13.846768417100797,12.36685089919239,12.642507553100586,4682718433,12.642507553100586
2007-08-01,12.65490321565392,13.05946308093022,11.910234612502343,12.772651672363281,3561326880,12.772651672363281
2007-09-01,12.766950423234263,14.174234880443295,12.664322385993238,14.062187194824219,2786959199,14.062187194824219
2007-10-01,14.129117751857612,17.525985717773438,14.120192626015031,17.525985717773438,6241346740,17.525985717773438
2007-11-01,17.421625811985464,18.52350644485781,15.270663558784868,17.178937911987305,6884717244,17.178937911987305
2007-12-01,17.129606123158354,17.96723536249653,16.174973535210086,17.141258239746094,3425355126,17.141258239746094
2008-01-01,17.175713157514835,17.28726441014763,12.865609442931559,13.988561630249023,6335233336,13.988561630249023
2008-02-01,13.105322988952265,13.411966543848125,11.077068679976508,11.680190086364746,7113985391,11.680190086364746
2008-03-01,11.688370127263278,11.718364167964069,10.215889582516695,10.91891098022461,5846452106,10.91891098022461
2008-04-01,11.099130136530727,14.498229640593925,10.932050982494442,14.2362060546875,5743234666,14.2362060546875
2008-05-01,14.33585944056699,14.934271907442662,13.331896198836356,14.521531105041504,4200999578,14.521531105041504
2008-06-01,14.439727526439137,14.577060387774429,12.768685234573722,13.04954719543457,3765445109,13.04954719543457
2008-07-01,12.879988207720695,13.774879423667285,11.54186478730862,11.743897438049316,4179045594,11.743897438049316
2008-08-01,11.713159446366747,12.658869774230423,11.450146794838679,11.484602928161621,2762893330,11.484602928161621
2008-09-01,11.818761151873037,11.952871537160199,9.437507587881436,9.928582191467285,5383242366,9.928582191467285
2008-10-01,10.192092721607182,10.336613704689027,7.6707796640498085,8.908258438110352,8001704352,8.908258438110352
2008-11-01,8.864134075124513,9.230517964638981,6.130376783005153,7.2622528076171875,6345013858,7.2622528076171875
2008-12-01,7.106576252366228,8.168051102472354,6.5091561907212165,7.626406192779541,4537239177,7.626406192779541
2009-01-01,7.6499570112111135,8.733990685598133,7.00915606771036,8.391899108886719,4411742543,8.391899108886719
2009-02-01,8.286792305998322,9.444697168552622,8.169290640577506,8.378512382507324,4480141965,8.378512382507324
2009-03-01,8.262993383939545,8.903298734525709,7.175241983484433,8.628138542175293,4576100295,8.628138542175293
2009-04-01,8.52204169653062,10.008651890137621,8.443460148038927,9.815792083740234,3526484770,9.815792083740234
2009-05-01,9.7924892369607,10.34281063079834,9.536169260007972,10.34281063079834,2289963292,10.34281063079834
2009-06-01,10.37999355420403,11.08921305686588,9.962542968197887,10.45089054107666,2829004207,10.45089054107666
2009-07-01,10.515592305299817,11.222085899338811,9.81604005465058,10.982870101928711,2931635455,10.982870101928711
2009-08-01,11.123919380965129,11.758771786587323,10.871565065649225,11.444443702697754,1956851371,11.444443702697754
2009-09-01,11.395114040466655,12.568140276431178,11.21935843594031,12.291740417480469,2050842356,12.291740417480469
2009-10-01,12.221090098581326,13.92262370948766,11.963282752317395,13.290002822875977,3098550758,13.290002822875977
2009-11-01,13.313799396379677,14.552765032339087,13.094663488925,14.452120780944824,1642381057,14.452120780944824
2009-12-01,14.57928879240174,15.517808970365888,14.357425910665023,15.368825912475586,1711202055,15.368825912475586
2010-01-01,15.541607240238445,15.605067418521902,13.029466726412478,13.136804580688477,3577378821,13.136804580688477
2010-02-01,13.252323819784447,13.572103998446057,12.890401059148267,13.058967590332031,2089173495,13.058967590332031
2010-03-01,13.11846121678377,14.583007674067217,13.082268088914986,14.05846881866455,3363548325,14.05846881866455
2010-04-01,14.163325956250732,14.819993291497864,12.915932616630066,13.031698226928711,2933394020,13.031698226928711
2010-05-01,13.051529072399024,13.210675934092428,11.403045200984709,12.038393020629883,3274676457,12.038393020629883
2010-06-01,11.909490390202716,12.623915253721705,11.02426654167281,11.029967308044434,2403503278,11.029967308044434
2010-07-01,11.038395468875137,12.332641172686369,10.749353529432678,12.019057273864746,2782791635,12.019057273864746
2010-08-01,12.121686117332647,12.607802225414577,11.096898833085612,11.15565013885498,2122132569,11.15565013885498
2010-09-01,11.278603512786573,13.308098142093298,11.217126168189859,13.033928871154785,2396990959,13.033928871154785
2010-10-01,13.138293043459871,15.486824799559049,12.861893181017443,15.213150978088379,3185812619,15.213150978088379
2010-11-01,15.263472029233448,15.638284590362604,13.71612785854703,13.775622367858887,2346438185,13.775622367858887
2010-12-01,13.956335970901435,15.047062665696874,13.941462343088805,14.724059104919434,1697747812,14.724059104919434
2011-01-01,14.786280341168263,15.938483485334462,14.763226691581183,14.882463455200195,2408369449,14.882463455200195
2011-02-01,14.984842260366337,15.646467214100175,14.907003918847224,15.205714225769043,1681037411,15.205714225769043
2011-03-01,15.314289968387044,15.349987625063687,13.665806941978742,14.545328140258789,2414576630,14.545328140258789
2011-04-01,14.594907372497298,14.754301978095405,12.865610352900173,13.487820625305176,2820199328,13.487820625305176
2011-05-01,13.527484372119327,13.528228528182071,12.726792381358168,13.11400032043457,1819912003,13.11400032043457
2011-06-01,13.089704783513392,13.217617034967924,11.725801640300155,12.552769660949707,2373868616,12.552769660949707
2011-07-01,12.561694403485934,15.555241169826953,12.552769277791452,14.965009689331055,3254372638,14.965009689331055
2011-08-01,15.151675202970036,15.257772494165684,12.168042219845146,13.40998363494873,4287032849,13.40998363494873
2011-09-01,13.404777210557665,13.845281493378332,12.65490241033487,12.76744556427002,2353978341,12.76744556427002
2011-10-01,12.638789849680686,14.94047017721982,11.913704706327483,14.691089630126953,3100196907,14.691089630126953
2011-11-01,14.380232736247882,15.327181679488676,13.91493876007862,14.858416557312012,2421060842,14.858416557312012
2011-12-01,14.873538948841285,16.032684433525176,14.848750199759019,16.011363983154297,2210153263,16.011363983154297
2012-01-01,16.18588000377647,16.61498083246292,13.994759289843161,14.38047981262207,2956745222,14.38047981262207
2012-02-01,14.500211742128196,15.50814255970872,14.356434919313754,15.325942039489746,1901685367,15.325942039489746
2012-03-01,15.425346157599167,16.32593908789645,14.720835477580644,15.895845413208008,1900304210,15.895845413208008
2012-04-01,15.884194999786896,16.190837579987956,14.630603463258188,14.993765830993652,2363935524,14.993765830993652
2012-05-01,14.967488212082134,15.811810050784322,14.352964396596137,14.39907169342041,2355728878,14.39907169342041
2012-06-01,14.174234770474891,14.573341586343536,13.795702349674619,14.379488945007324,1867144380,14.379488945007324
2012-07-01,14.422870066707933,15.929559124702694,13.933778277811468,15.690838813781738,2059153390,15.690838813781738
2012-08-01,15.798176527306559,17.07953247720916,15.453854407607894,16.98285484313965,1889588194,16.98285484313965
2012-09-01,16.969468946827917,18.961035577127898,16.695549278744917,18.703475952148438,2416126416,18.703475952148438
2012-10-01,18.816265677620517,19.19628451081554,16.60134795871101,16.86411476135254,2882716781,16.86411476135254
2012-11-01,16.84428142210045,17.33312354513707,15.76594913363546,17.312053680419922,1874166603,17.312053680419922
2012-12-01,17.407988384458832,18.073825698377757,16.9144345581759,17.535404205322266,1674071398,17.535404205322266
2013-01-01,17.833869392045504,18.8633655558256,17.241405416263024,18.732973098754883,2104065102,18.732973098754883
2013-02-01,18.79519278258213,20.053742762612256,18.792715426625374,19.861129760742188,1860563808,19.861129760742188
2013-03-01,19.776847411880333,20.92211108885938,19.665298047852687,19.687358856201172,1708335347,19.687358856201172
2013-04-01,19.707686727048493,20.51655963086493,18.87105034965877,20.44045639038086,2150117073,20.44045639038086
2013-05-01,20.407982524509304,22.8209652692468,20.236936751773825,21.596872329711914,1984101129,21.596872329711914
2013-06-01,21.64099823462377,22.57902206682702,21.00193148433322,21.823694229125977,1950507679,21.823694229125977
2013-07-01,21.974411064087892,23.004404543020247,21.705696726358166,22.006637573242188,2057503228,22.006637573242188
2013-08-01,22.186361370803613,22.551011090575344,20.96078202871055,20.993999481201172,1344504713,20.993999481201172
2013-09-01,21.17892754856195,22.4587961981221,21.168763743938168,21.713134765625,1329906200,21.713134765625
2013-10-01,21.82071895232374,25.81847868158738,20.896826514137768,25.547285079956055,2217259798,25.547285079956055
2013-11-01,25.5772806330328,26.474899861838054,24.913178326094,26.266422271728516,1054200647,26.266422271728516
2013-12-01,26.363592500746407,27.788725180308802,26.004396776606324,27.781536102294922,1358802104,27.781536102294922
2014-01-01,27.651395245406157,29.413412323364906,26.828639691897536,29.27533721923828,2188640930,29.27533721923828
2014-02-01,29.23146017564692,30.462990925,27.962748202439986,30.135028839111328,1627931099,30.135028839111328
2014-03-01,29.914400581457347,30.41613633411397,27.440334561186678,27.641326904296875,1431962004,27.641326904296875
2014-04-01,27.72768045996836,30.016525777221997,24.952977228778874,26.137102127075195,1347112369,26.137102127075195
2014-05-01,26.159436724027298,28.18078662513718,24.977794771776335,27.786245346069336,732559737,27.786245346069336
2014-06-01,27.826442391871808,28.905852086049393,26.737108086311984,28.550020217895508,760049001,28.550020217895508
2014-07-01,28.70088734502227,29.759453039879595,28.04033879770677,28.367385864257812,692217279,28.367385864257812
2014-08-01,28.307834401353418,29.148533242793917,27.791701473706034,28.367385864257812,553182606,28.367385864257812
2014-09-01,28.379795160223726,29.602134092687873,28.19914938449025,28.65324592590332,670345396,28.65324592590332
2014-10-01,28.586249496465346,28.833893997361184,25.216008533602206,27.74604606628418,1043268450,27.74604606628418
2014-11-01,27.56837908984593,27.68748582207382,26.306833355328124,26.889963150024414,570413781,26.889963150024414
2014-12-01,26.744551681263843,26.869118083903683,24.2681124439735,26.12420082092285,917297545,26.12420082092285
2015-01-01,26.25372896292628,26.906834064278243,24.196646366908396,26.527179718017578,1004562476,26.527179718017578
2015-02-01,26.388717272453444,28.025450435410686,25.734619332073493,27.712297439575195,651908915,27.712297439575195
2015-03-01,27.818004212014927,28.680539827582386,27.008571338495646,27.196165084838867,772972385,27.196165084838867
2015-04-01,27.22594094280873,28.344557337622028,25.85670344771923,26.740345001220703,847552576,26.740345001220703
2015-05-01,26.79458806633029,27.08123050599342,25.93142784509417,26.480077743530273,637318000,26.480077743530273
2015-06-01,26.71297677177783,27.058838475771864,25.90231558816904,25.902812957763672,686410000,25.902812957763672
2015-07-01,26.11281701902151,33.772038708841706,25.637569012280565,31.133039474487305,1266380000,31.133039474487305
2015-08-01,31.11960379328337,33.58592094229629,28.11931484349419,30.766775131225586,1074348000,30.766775131225586
2015-09-01,29.976020580658947,32.39157759218075,29.330079868509713,30.277591705322266,959100000,30.277591705322266
2015-10-01,30.275105019639227,36.327935319359405,29.851112634309395,35.37295913696289,988772000,35.37295913696289
2015-11-01,35.3854019274472,37.95562577588728,35.12612809090423,36.9549674987793,678696000,36.9549674987793
2015-12-01,37.179402355060326,38.81515603585343,36.037810045755144,37.76512908935547,862006000,37.76512908935547
2016-01-01,36.974872236412615,37.42274784838103,33.50430703623722,36.972381591796875,931224000,36.972381591796875
2016-02-01,37.34610453366071,39.30731596795105,32.9967070414894,34.72402572631836,1287340000,34.72402572631836
2016-03-01,35.01515105078124,37.715362792109886,34.105458331011135,37.0719108581543,834848000,37.0719108581543
2016-04-01,36.755905155004065,38.313526076089325,34.28759680933322,34.487152099609375,843080000,34.487152099609375
2016-05-01,34.717062274130924,36.81213845157004,34.28809433239744,36.61258316040039,699930000,36.61258316040039
2016-06-01,36.553372809820694,36.68674001025903,33.00786385692015,34.441871643066406,787250000,34.441871643066406
2016-07-01,34.446843875557306,38.74399159596027,34.248533898916335,38.2582893371582,598296000,38.2582893371582
2016-08-01,37.87510780671885,39.30135116301982,37.87510780671885,38.17170333862305,527708000,38.17170333862305
2016-09-01,38.281184309727614,39.30632754131198,37.52227807418925,38.6812858581543,551028000,38.6812858581543
2016-10-01,38.53000568060228,40.64150276622776,38.293622249599466,39.04207992553711,679126000,39.04207992553711
2016-11-01,38.95996282546028,39.59410893738417,36.205507756680234,37.72332000732422,852844000,37.72332000732422
2016-12-01,37.69346818375997,40.02940424678896,36.677528186019934,38.40907669067383,641946000,38.40907669067383
2017-01-01,38.75692738339407,41.89904633109731,38.60713941288602,39.65169143676758,664002000,39.65169143676758
2017-02-01,39.79550900491217,41.476048549369956,39.37301066429526,40.966461181640625,513672000,40.966461181640625
2017-03-01,41.24713466618647,42.47382264688434,39.979138435114116,41.282466888427734,676702000,41.282466888427734
2017-04-01,41.265543915004486,45.626388977259246,40.65842275419259,45.08445739746094,504374000,45.08445739746094
2017-05-01,44.88440620832617,48.73267980719322,44.86001991289263,48.01557540893555,643602000,48.01557540893555
2017-06-01,48.219112791225456,49.17956385295765,45.201408199413876,45.22230911254883,871752000,45.22230911254883
2017-07-01,45.39399704670915,49.07755047904434,44.528592925270345,46.30567932128906,733584000,46.30567932128906
2017-08-01,46.39922881634756,46.87696555115128,44.95705836672951,46.74509048461914,559160000,46.74509048461914
2017-09-01,46.83467086926992,47.76307385694653,45.27058018681119,47.729434967041016,561076000,47.729434967041016
2017-10-01,47.77272779655171,52.172386960538525,47.1685870159973,50.59237289428711,635594000,50.59237289428711
2017-11-01,50.62073712567334,52.8683426173145,50.41172800500878,50.82974624633789,485310000,50.82974624633789
2017-12-01,50.55057045601568,53.67029263114592,49.181057640000844,52.07335662841797,563274000,52.07335662841797
2018-01-01,52.16990089615291,59.06474564663519,52.01513542684261,58.22124099731445,574768000,58.22124099731445
2018-02-01,57.8564669033345,58.42328218422949,49.394046239789986,54.97610855102539,847640000,54.97610855102539
2018-03-01,55.132366326164444,58.57505961182965,48.800855797112995,51.34629821777344,907066000,51.34629821777344
2018-04-01,50.89991678321875,54.450349831758864,49.285067785622175,50.626712799072266,834318000,50.626712799072266
2018-05-01,50.444074180421126,55.27568942340265,50.07731156746379,53.9937629699707,636988000,53.9937629699707
2018-06-01,54.70837089461445,59.034680951519135,54.54215834856642,55.51953125,641920000,55.51953125
2018-07-01,54.69095701282531,63.394233146831745,54.432180571362295,60.576080322265625,638802000,60.576080322265625
2018-08-01,61.110556999782496,62.52883867627939,59.131925827037875,60.62236785888672,576168000,60.62236785888672
2018-09-01,59.92964813440482,60.36359360416383,57.07516816079753,59.39219284057617,577248000,59.39219284057617
2018-10-01,59.7116755989952,60.21280390311596,49.556775043967505,53.58469772338867,969894000,53.58469772338867
2018-11-01,53.536427051265385,54.52026581285591,49.56622955841864,54.46353530883789,734702000,54.46353530883789
2018-12-01,55.892271541082984,55.967412315484076,48.27684081045632,51.536399841308594,805152000,51.536399841308594
2019-01-01,50.58888820539837,55.60314057341608,50.4644774679194,55.55536651611328,614280000,55.55536651611328
2019-02-01,55.357802000681374,57.079646192689935,54.044024885429586,55.73202896118164,578654000,55.73202896118164
2019-03-01,55.979847958388525,61.299154328827484,55.900227069817,58.388938903808594,632186000,58.388938903808594
2019-04-01,58.92590192157135,64.15961183322833,58.473045027024305,59.14386749267578,557104000,59.14386749267578
2019-05-01,59.122470041604146,59.26180945827973,54.74968022231899,54.92136764526367,666348000,54.92136764526367
2019-06-01,53.02385774126071,55.94054309608784,51.008402278873135,53.79072570800781,681936000,53.79072570800781
2019-07-01,54.641194041442546,62.97919978499695,54.4273555061916,60.547218322753906,658972000,60.547218322753906
2019-08-01,60.41534347186844,61.414612066951506,56.738259959310774,59.12495422363281,577648000,59.12495422363281
2019-09-01,58.57406727075949,62.1207678875372,57.88582548849204,60.66267395019531,537988000,60.66267395019531
2019-10-01,60.66267820447449,64.65924797631803,57.8475093084164,62.70848846435547,575166000,62.70848846435547
2019-11-01,62.951832139759354,66.4616591496986,62.72789433462776,64.94041442871094,498474000,64.94041442871094
2019-12-01,64.74335328332322,67.92826524652106,63.64853647384872,66.53585815429688,547142000,66.53585815429688
2020-01-01,66.76128628196619,74.80637945336984,66.76128628196619,71.37344360351562,673832000,71.37344360351562
2020-02-01,72.75539524708853,76.2441732090642,63.250415991203695,66.65081024169922,741612000,66.65081024169922
2020-03-01,67.26191856042794,70.17512242213655,50.437905804444966,57.86642074584961,1427842000,57.86642074584961
2020-04-01,55.835537093973436,67.67893957631962,53.73598441798903,67.1151123046875,926702000,67.1151123046875
2020-05-01,66.11186553612998,71.71034843497104,64.64381283458005,71.10919189453125,637326000,71.10919189453125
2020-06-01,70.58518465550442,73.44916798644894,67.03300883296866,70.34730529785156,776568000,70.34730529785156
2020-07-01,70.22239734812372,78.97544148943408,70.1586960735641,73.7984619140625,704940000,73.7984619140625
2020-08-01,73.98158453708733,82.56990348616796,72.58868406987666,81.32380676269531,756618000,81.32380676269531
2020-09-01,81.44573790770927,86.25048013446559,69.99597073884483,73.13361358642578,811352000,73.13361358642578
2020-10-01,73.86365118397568,83.9523642285653,71.46153072738487,80.66841888427734,785084000,80.66841888427734
2020-11-01,81.02423082235897,90.4744730750547,80.42059120618445,87.62198638916016,700708000,87.62198638916016
2020-12-01,88.30027153594064,91.92460755831125,84.54953529603682,87.18107604980469,629318000,87.18107604980469
2021-01-01,87.46273758406028,96.28693966457685,84.5495338227263,91.35430908203125,661654000,91.35430908203125
2021-02-01,92.2415975681392,107.1266005390866,92.11022366218427,101.36289978027344,588580000,101.36289978027344
2021-03-01,102.341263846967,105.93872665807385,100.02623243948096,102.94391632080078,695884000,102.94391632080078
2021-04-01,104.40300198569327,122.0408589801803,104.35025043570047,119.93791961669922,614494000,119.93791961669922
2021-05-01,119.56966482865488,121.57138372131381,110.97686512256502,120.00958251953125,509114000,120.00958251953125
2021-06-01,120.52911409778658,127.19354725366362,118.57985066163461,124.7252426147461,548656000,124.7252426147461
2021-07-01,124.26120116469583,139.3509854264728,124.26120116469583,134.58355712890625,456776000,134.58355712890625
2021-08-01,134.84581679220452,145.7989435654833,133.55095487005093,144.7762908935547,372312000,144.7762908935547
2021-09-01,144.96335988818228,146.12834353116017,132.37300153154087,132.6372528076172,505198000,132.6372528076172
2021-10-01,132.92491742782167,148.41504166295857,130.5481741711159,147.571533203125,496572000,147.571533203125
2021-11-01,147.46653795422966,151.1341794830689,141.39628984079266,141.7804718017578,443172000,141.7804718017578
2021-12-01,143.53265808910677,148.89973898930418,139.58884388648636,143.99746704101562,479260000,143.99746704101562
2022-01-01,143.79442468449085,145.91886866719273,124.0543798082714,135.05880737304688,615510000,135.05880737304688
2022-02-01,137.18523351601542,151.38298573463126,124.17634643286081,134.25511169433594,732650000,134.25511169433594
2022-03-01,133.84602555295947,143.4828903088554,125.26741126616596,138.9911651611328,637420000,138.9911651611328
2022-04-01,139.3499664198428,143.36470314800167,112.59096764838185,114.42453002929688,564940000,114.42453002929688
2022-05-01,113.3695287380163,122.56248242571809,101.7261757139095,113.50140380859375,717486000,113.50140380859375
2022-06-01,114.389703023631,118.83564033562394,105.13060259469736,108.85690307617188,627132000,108.85690307617188
2022-07-01,107.82628146102924,119.86724928642234,104.26614809536845,116.09014129638672,638766600,116.09014129638672
2022-08-01,114.98538134833078,122.67894486613952,108.28711134590444,108.63545989990234,430961500,108.63545989990234
2022-09-01,108.6852154176218,112.10900128602793,95.57730215714852,95.69673919677734,532993100,95.69673919677734
2022-10-01,96.76168967259224,104.60453928463008,91.46676935717011,94.21376037597656,584537500,94.21376037597656
2022-11-01,95.139372553428,100.97174835205078,83.05660271371072,100.97174835205078,603449000,100.97174835205078
2022-12-01,100.92199241139195,102.10637747628559,85.9628464555578,88.31172180175781,498585400,88.31172180175781
2023-01-01,89.40653647008695,101.10114608947971,85.16661630319379,99.39920806884766,526178100,99.39920806884766
2023-02-01,99.26980641237428,108.30700355793613,88.44109933149821,89.87431335449219,754400500,89.87431335449219
2023-03-01,89.73498169566469,107.00319079345746,89.34681320305727,103.50973510742188,725477100,103.50973510742188
2023-04-01,102.18599197212023,109.11318027694101,101.89735817690753,107.70983123779297,461670700,107.70983123779297
2023-05-01,107.21219610519,126.45107396946553,104.00737435973105,122.78842163085938,620317400,122.78842163085938
2023-06-01,122.91780656643823,128.93928919674048,116.35887624146353,120.39973449707031,521386300,120.39973449707031
2023-07-01,119.75280521450856,133.43799462206573,115.28397342463711,132.48251342773438,525456900,132.48251342773438
2023-08-01,130.2381374011169,137.74756799453726,126.40131435548145,136.70252990722656,463482000,136.70252990722656
2023-09-01,137.777406556887,139.27033526287462,127.58568964359941,131.2284393310547,389593900,131.2284393310547
2023-10-01,131.53200836599973,141.7088128817038,120.8874258505606,124.7093276977539,514877100,124.7093276977539
2023-11-01,124.74911221701483,140.4348253511779,124.336075313124,133.28866577148438,405635900,133.28866577148438
2023-12-01,132.6915288334618,143.2664419477924,128.7899945835512,140.26564025878906,482059400,140.26564025878906
2024-01-01,138.94192004121578,154.4683712290794,136.20488377038626,141.1315460205078,428771200,141.1315460205078
2024-02-01,143.01261909828477,149.98460099031516,135.9958511676563,139.1210479736328,475231400,139.1210479736328
2024-03-01,138.95187488210308,152.4778075698421,130.9298723936314,151.542236328125,507013200,151.542236328125
2024-04-01,151.11426589771523,175.5883434859025,150.36878858946076,163.86387634277344,486888300,163.86387634277344
2024-05-01,165.39658566037343,179.10167527147507,164.12262106128844,173.13992309570312,391987600,173.13992309570312
2024-06-01,173.0603080639652,186.61609645032246,171.63704140453856,182.55532836914062,351403100,182.55532836914062
2024-07-01,183.81928515823748,192.6176625548177,165.2709640537418,172.5298614501953,354565500,172.5298614501953
2024-08-01,171.36403593303683,175.05078105306345,156.03913094375935,164.51864624023438,389619100,164.51864624023438
2024-09-01,162.73008031874454,166.76059109290202,147.66921009156914,166.59120178222656,389120500,166.59120178222656
2024-10-01,168.47671116611474,183.37281477062703,160.75427444230482,172.2980194091797,381759000,172.2980194091797
2024-11-01,171.15061652206435,183.6072775653918,164.93476219403266,170.10301208496094,360654000,170.10301208496094
2024-12-01,169.93339639004378,202.41948571395255,169.88350684066808,190.00772094726562,447499100,190.00772094726562
2025-01-01,191.26709980150525,206.8443546537246,188.44531756521465,205.3660430908203,324475100,205.3660430908203
2025-02-01,201.98487857773378,208.46249935057529,168.19837398997922,172.02401733398438,395448600,172.02401733398438
2025-03-01,173.72999572753906,176.89999389648438,158.8000030517578,162.6699981689453,282552911,162.6699981689453
